User Id,Average time spent on App in minutes,Average time spent on Website in minutes,Length of Membership in years,Yearly Amount Spent on paid contents
12345,12.65565115,39.57766802,4.082620633,587.951054
12346,11.10946073,37.26895887,2.664034182,392.2049334
12347,11.33027806,37.11059744,4.104543202,487.5475049
12348,13.71751367,36.72128268,3.120178783,581.852344
12349,12.79518855,37.5366533,4.446308318,599.406092
12350,12.02692534,34.47687763,5.493507201,637.1024479
12351,11.36634831,36.68377615,4.685017247,521.5721748
12352,12.35195897,37.37335886,4.434273435,549.9041461
12353,13.38623528,37.53449734,3.273433578,570.200409
12354,11.81412829,37.14516822,3.202806072,427.1993849
12355,13.33897545,37.22580613,2.482607771,492.6060127
12356,11.584783,37.08792607,3.713209203,522.3374046
12357,10.9612984,37.42021558,4.046423164,408.6403511
12358,12.95922609,36.1446667,3.918541839,573.4158673
12359,13.14872569,36.61995708,2.494543647,470.4527333
12360,12.63660605,36.21376309,3.357846842,461.7807422
12361,11.73386169,34.89409275,3.136132716,457.8476959
12362,12.01319469,38.38513659,2.420806161,407.7045475
12363,14.71538754,38.24411459,1.516575581,452.3156755
12364,13.98959256,37.1905038,4.06454855,605.0610388
12365,11.36549203,37.60779252,4.599937358,534.7057438
12366,12.8779837,37.44102134,1.55915194,419.9387748
12367,13.37856278,38.73400629,2.245147787,436.5156057
12368,11.65757592,36.77260376,3.919302309,519.3409891
12369,12.8936695,37.63575588,5.705153971,700.9170916
12370,11.76581265,37.73852495,2.721735992,423.1799917
12371,12.78389178,36.43064962,4.648199316,619.8956399
12372,13.00781942,37.85177917,2.996364526,486.8389348
12373,11.98204499,35.29308775,3.923488746,529.5376653
12374,11.96502,37.27781174,4.74257752,554.7220838
12375,12.30541781,36.16364817,3.062368145,497.5866713
12376,10.86916381,35.62244242,3.471413452,447.6879065
12377,13.38749211,35.69417499,4.343062915,588.7126055
12378,13.10450724,38.87804051,2.820097234,491.0732237
12379,11.63489325,35.36862633,4.124585297,507.4418323
12380,11.9363865,38.768641,3.649286158,521.8835732
12381,11.7550237,36.76572236,1.847370423,347.7769266
12382,11.98441752,37.0443614,3.452388583,490.7386321
12383,9.954975969,37.38831487,4.650491269,478.1703341
12384,12.48901322,36.37147981,4.222436225,537.8461953
12385,11.73310622,37.53429101,4.671275461,532.7517876
12386,10.63456132,37.49669015,4.646119977,501.8744303
12387,12.50752537,37.14286198,4.214495086,591.1971782
12388,11.52987821,36.88808605,4.64325855,547.2443434
12389,13.41493474,36.11243501,2.258686387,448.2298292
12390,12.17052542,39.13109673,3.663105491,549.8605905
12391,13.14655143,37.33544589,3.876875177,593.915003
12392,12.98851015,36.46200326,4.113226123,563.6728734
12393,11.86412636,36.58272777,3.202531199,479.7319491
12394,11.39806419,36.5944567,3.198399272,416.3583536
12395,13.85806246,37.78026469,5.976768126,725.5848141
12396,10.95679097,37.26687826,2.952668958,442.6672517
12397,10.32011626,37.4534051,2.094891706,384.6265716
12398,9.984514397,35.9334493,3.855471685,451.4574469
12399,12.64519514,38.46832111,2.87459691,522.4041413
12400,11.58865542,35.25224202,3.392050489,483.673308
12401,13.76153285,39.25293095,2.995761183,520.8987945
12402,10.56829469,36.17312563,3.315224754,453.1695024
12403,11.83228622,36.81401056,3.471919137,496.6507081
12404,12.06415663,37.27122169,3.970555628,547.3651406
12405,12.4955916,38.05260975,4.639320332,616.851523
12406,9.607314688,36.49399255,5.081210092,507.212569
12407,13.72862718,37.99702801,4.802630631,613.5993234
12408,11.67006592,37.40874848,3.414688423,483.1597208
12409,13.27631301,36.60077705,3.462298847,540.2634004
12410,15.12699429,37.15762409,5.377593584,765.5184619
12411,12.69578975,35.35844431,4.001786346,553.6015347
12412,11.83547609,36.37506611,3.43959056,469.3108615
12413,11.30623234,37.68040323,2.779520719,408.6201878
12414,11.18753891,40.00518164,3.552649767,451.5756852
12415,11.88749413,36.2650007,2.602287112,444.9665517
12416,12.22893471,36.15719115,4.694322274,595.8228367
12417,10.67465347,38.00658318,3.401522345,418.1500811
12418,12.81711309,37.03153922,3.8515788,534.7771881
12419,13.58780608,38.26035344,3.258112883,578.2416051
12420,12.23805735,38.73086174,3.120568915,478.7193569
12421,11.55182117,36.62883429,2.837943164,444.2859075
12422,11.43337993,35.89243163,4.470282584,544.7798637
12423,10.88956686,38.21257083,4.442054329,488.7860611
12424,11.92884209,36.91463331,3.164943995,475.7590678
12425,12.59567131,39.60037647,3.751734552,489.812488
12426,10.94725858,35.88399439,3.159754444,462.8976362
12427,13.89808199,37.05891282,4.130562809,596.4301726
12428,10.87555955,37.78114256,1.914089924,338.3198626
12429,10.3380727,36.15725594,4.396651901,533.5149353
12430,11.63466822,36.18253928,5.113319475,536.7718994
12431,12.51766629,37.15192066,2.669941624,487.379306
12432,10.60772387,36.81909551,3.366463743,473.7289665
12433,12.8288934,36.95161668,4.571213024,547.1259317
12434,12.06881608,36.1050005,3.917451119,505.1133435
12435,12.53035737,37.8752191,2.476139051,449.0703194
12436,13.5162843,36.77312349,4.125584363,611.0000251
12437,11.66226343,36.05024078,3.997255378,515.8288149
12438,13.66474788,37.72438616,1.36267408,439.0747667
12439,11.83023109,36.6338567,4.193324636,514.0889577
12440,13.29114305,38.63362565,3.8710034,543.3401663
12441,11.94234087,38.06341359,4.081802695,521.1429518
12442,13.34991294,37.82739423,4.252006106,614.7153338
12443,12.02011209,39.07440021,3.911708668,507.3900618
12444,12.08409173,35.89035796,3.021671822,495.2994425
12445,13.41075918,35.99048895,3.184618662,518.064558
12446,11.28193107,37.38531755,2.877224878,390.103273
12447,11.44890154,37.58019043,2.586967985,420.7376732
12448,12.59542035,36.2620318,2.969640227,492.1050524
12449,10.99422392,38.07445242,3.428859904,410.0696111
12450,13.08550576,35.84582711,2.926940235,497.5136833
12451,12.19047429,36.15246209,3.781823039,494.5518611
12452,10.71914974,37.71250864,3.004742536,378.3309069
12453,12.93155027,38.16643556,3.854473856,570.4517259
12454,13.45212896,38.50300885,3.318822279,549.0082269
12455,12.14937549,37.32533422,3.361814624,459.2851235
12456,12.17833133,37.71598618,3.722561173,492.9450531
12457,11.01048213,38.41504158,3.54354705,424.7626355
12458,11.60253219,37.30968877,2.789461516,422.4267759
12459,12.73221159,35.60082055,5.485976734,642.1015787
12460,11.22336889,37.69230086,2.594189721,413.3717831
12461,12.01102188,36.70105232,2.753424169,479.2310929
12462,11.7259101,35.9990993,5.004820577,593.0772413
12463,12.08930957,38.3099079,3.873337569,506.5473071
12464,13.06863858,37.54052036,3.798725319,571.3074949
12465,12.85499037,35.00748226,3.292797663,576.3111774
12466,11.56402237,37.67321037,4.716104987,576.8025474
12467,11.1133299,37.38794554,4.01872661,514.2395207
12468,12.80988347,36.54966799,3.63770128,495.1759504
12469,11.76117233,37.57016384,3.834169667,514.3365583
12470,12.57989417,37.09326487,4.531986607,541.226584
12471,11.95792306,36.63465233,4.106055152,516.8315567
12472,10.65179378,37.14600653,3.218265385,468.4457372
12473,12.75207661,36.71413784,3.283663455,548.2803202
12474,11.54083244,37.52642103,2.924020725,431.6177338
12475,11.92439492,37.24503247,3.905250309,552.9403455
12476,12.42413041,38.94882503,4.920318406,573.3062223
12477,11.81058676,37.41413357,2.473596121,452.627255
12478,12.75916898,36.59911235,4.131276648,542.7115581
12479,11.85189083,37.42454792,1.767730708,407.8040306
12480,12.70368793,36.10091445,2.724108202,482.3535703
12481,12.21525242,36.59436168,3.89711586,529.2300901
12482,11.281445,36.49440648,2.491671541,433.0487691
12483,10.73536292,37.45837473,3.863425442,476.1914133
12484,10.96313178,37.32728269,3.5786339,439.9978799
12485,11.73509455,36.59937399,3.958892264,448.9332932
12486,12.41896198,35.97765171,3.25174177,472.9922467
12487,10.53730754,35.7305524,3.914384667,463.923513
12488,11.9192424,39.29404346,1.443515075,350.0582002
12489,11.91141556,38.2747022,2.910037917,460.0612774
12490,12.488067,36.51838359,3.345570976,505.7711403
12491,12.38069498,37.23200331,3.089527782,463.4849954
12492,10.48050683,37.33866962,4.514122441,479.7319376
12493,12.29651768,36.95155521,1.825884669,424.1854943
12494,10.8616042,36.58443762,3.993656513,465.8893127
12495,10.71635514,38.30720401,2.652158305,426.775216
12496,12.38718417,37.4311591,6.401228838,684.163431
12497,10.98483589,37.39649748,5.391275125,555.8925954
12498,12.96576148,36.9663889,6.076653638,657.0199239
12499,12.05026723,36.95964319,3.864860739,595.8038189
12500,13.45772494,37.23880567,2.941410754,503.9783791
12501,12.44304789,37.32784804,5.084861309,586.1558702
12502,12.20729849,33.91384725,6.922689335,744.2218671
12503,11.58631953,39.09462703,3.60439856,512.8253581
12504,11.37808709,38.30447119,3.78493211,528.2238094
12505,12.3643416,38.03910939,3.309182328,468.9135013
12506,12.39943608,35.01280603,0.9686221157,357.5914394
12507,12.54248105,38.3113649,3.768561963,536.4231045
12508,13.28043224,36.93615938,3.585160635,490.2066
12509,11.79588668,37.65861691,4.520353377,550.0475806
12510,12.71803917,37.66110668,3.6758488,513.4505712
12511,12.03964784,38.92408705,2.873007509,497.81193
12512,12.47445545,35.03785616,4.055775962,578.9862586
12513,13.16002004,36.40774745,3.015175299,506.5363931
12514,11.05232365,37.63300942,4.717102513,501.7492333
12515,10.63676108,37.57883524,2.926396449,421.9667942
12516,13.44340599,36.87831537,2.361086947,439.8912805
12517,13.28303287,35.90729843,4.968742674,666.1255917
12518,11.7477317,36.93988205,0.80151572,298.7620079
12519,10.85960853,38.83567008,3.669225611,465.1766233
12520,11.69168613,37.48091198,1.715777167,373.8857237
12521,11.54876144,38.57651555,4.773503047,532.7174857
12522,11.72400223,36.81385766,4.087837273,554.900783
12523,12.17857308,35.67425603,4.13175504,537.7731625
12524,12.31984506,37.81915511,3.442799202,501.1002452
12525,11.08436084,37.95968432,4.72402744,517.1651356
12526,13.17777453,38.85604171,3.230973843,557.5292736
12527,12.83280284,37.67924462,2.972271382,493.719193
12528,11.509048,37.25305774,3.182329732,452.1226251
12529,11.85766344,36.08693433,4.806349619,577.273455
12530,12.29336584,37.0646212,3.620364988,485.9231305
12531,10.93325228,36.54550623,3.261324745,425.745092
12532,13.33283928,37.96439033,3.597459969,537.2150527
12533,10.90255623,36.09424195,4.789201624,524.6379646
12534,12.27698171,38.23260623,3.316464745,478.8853913
12535,12.03880824,37.63529941,4.632460946,612.3852299
12536,11.72447386,37.1531516,3.308443001,476.7667242
12537,11.2026699,35.49396408,4.01598664,505.1196375
12538,13.37806333,36.33780003,4.369366794,545.9454921
12539,11.38861262,37.90913872,2.566639844,434.0216998
12540,10.77107406,37.27863979,3.519032434,424.675281
12541,11.81857176,37.10203133,1.503854421,352.5501082
12542,13.80879868,37.42676892,5.039955264,662.9610878
12543,11.65983284,37.28139283,4.478712608,560.5601606
12544,13.10010954,35.90772143,3.361612985,467.5019004
12545,13.06789568,36.67822227,1.920715478,504.8704324
12546,12.49432293,36.04545942,4.330714462,590.5627196
12547,11.34003593,37.03951365,3.811248171,443.9656268
12548,11.19966096,38.6887091,3.088763958,392.4973992
12549,11.33248778,35.4598628,4.541695257,568.7175759
12550,13.9194944,37.95201319,5.066696864,712.3963268
12551,11.03135834,38.25297827,3.107468683,413.2959992
12552,11.08458409,36.77601658,4.746989703,562.0820454
12553,10.54264542,35.5338635,3.09182687,412.0129313
12554,11.79779551,37.7773658,3.195625776,468.6684656
12555,12.44261655,38.13171203,3.850279639,496.5540816
12556,12.10454243,36.05964598,3.97452248,548.5185293
12557,12.37849022,38.76429717,3.843848921,536.1308969
12558,13.72245368,35.77311639,2.90900846,558.4272572
12559,12.72590932,36.5446641,1.139093538,357.8637186
12560,13.6851189,34.89198327,2.685284836,529.0566632
12561,10.01258337,38.35495987,3.108911449,387.3570727
12562,11.43553387,36.22355746,4.852842407,528.9336186
12563,12.35460708,37.12234521,2.307552421,420.9161595
12564,10.74853366,35.73870747,4.835528667,496.9334463
12565,11.59187167,37.7436197,3.678589399,519.3729768
12566,11.23650676,37.67502073,5.254708926,591.4377356
12567,11.10945633,38.58585476,3.89289148,502.4097853
12568,12.11494496,36.28872395,4.389455226,604.3348401
12569,11.86648121,37.71777057,4.003325039,555.0683941
12570,10.25654903,36.14390846,0.7895199079,256.6705823
12571,12.16859647,37.07361617,4.403369831,547.1109824
12572,13.08535689,37.6056528,2.64859677,461.9208769
12573,13.01337563,36.65127792,2.367848224,458.3769107
12574,10.98397673,37.95148946,3.050712973,436.2834981
12575,13.10515852,35.57484167,3.641497162,532.9352188
12576,12.14474854,37.25803146,3.397363093,512.5525344
12577,13.90991551,37.79223754,4.297686524,630.4227632
12578,11.39520943,37.33281446,3.803364999,463.7459811
12579,13.03356618,37.07679516,2.633419989,493.1802162
12580,11.62277717,35.96889569,3.634093727,501.2091727
12581,12.6007504,37.37011822,3.467014066,501.9282649
12582,13.18791099,37.06708997,1.494310895,376.3369008
12583,13.26676035,36.9711951,2.267251114,421.3266313
12584,11.75234317,38.57360523,5.023934201,538.7749335
12585,11.56811634,36.90937821,2.47175067,398.1634685
12586,12.63857212,36.09722093,4.297737482,571.4710341
12587,11.38864458,39.08156475,2.436958876,451.6286105
12588,11.8229833,36.94612578,3.656983927,490.6004425
12589,12.72567737,35.96566746,5.000243361,591.7810894
12590,11.20115977,37.68933698,2.412830961,409.0704721
12591,11.34726361,36.32365247,5.314354141,563.4460357
12592,14.22097911,37.52319665,4.077775098,647.6194557
12593,11.54627576,36.94795369,3.275070681,448.340425
12594,11.91763618,36.84473382,3.634996006,518.7864831
12595,12.27605698,37.19279353,3.982471513,523.6339351
12596,10.13171246,34.84561239,3.287701824,393.857371
12597,12.02694222,36.13389429,2.313349885,426.1545477
12598,13.1722875,36.19975347,3.557813698,503.3878873
12599,12.32629139,36.67387836,3.350279288,482.6024673
12600,13.89131342,39.22071295,2.907094935,524.7976276
12601,12.93092854,36.3602472,3.792711955,574.6548434
12602,11.37925718,36.63610412,4.029453828,574.7472197
12603,14.06938234,38.99332245,4.978475793,660.4251843
12604,10.80489056,37.37276215,2.699562055,375.3984554
12605,14.42649105,37.3741835,3.930615327,640.18774
12606,13.04124459,36.65520808,3.456233824,514.0098178
12607,11.7397438,36.85481082,2.18201697,376.4968407
12608,12.49105874,38.23894085,2.709526627,484.5198091
12609,12.89237451,36.5273883,4.594116865,614.7296376
12610,11.66886651,37.34126616,4.25698329,567.4750105
12611,11.77777204,37.97982686,3.784273087,554.0030934
12612,12.13879388,36.85388246,1.623419609,399.9838716
12613,12.22296745,36.82275323,3.41450624,479.1728515
12614,13.4023319,37.29204471,3.606086889,585.9318443
12615,12.95627661,38.65509454,3.275733705,540.9957391
12616,12.88412462,36.22604169,5.007271987,628.0478039
12617,13.3254691,36.76860309,3.371258113,582.4919237
12618,12.15858523,36.57513378,5.453969475,640.7861664
12619,11.22654566,35.66993517,3.755869389,446.4186734
12620,12.46113544,37.74560774,4.664258497,570.6300981
12621,9.846124909,36.87631323,3.806670949,423.3083341
12622,13.32541219,36.89729461,5.049927475,616.660286
12623,13.67724584,37.7446997,2.871947536,530.3624689
12624,11.64496955,37.02687697,3.236732814,442.3631174
12625,13.48500899,37.55088041,3.086337272,511.97986
12626,11.62099651,38.41946853,4.559699083,560.4437922
12627,13.01445915,37.78903635,3.010209778,475.2634237
12628,11.46698422,35.67572763,1.809229592,374.2696745
12629,11.68490419,38.7170763,3.5942951,463.591418
12630,12.09396636,36.62077386,3.049195744,471.6028844
12631,14.32565494,35.72182733,3.634340224,626.0186727
12632,12.91484663,39.06886445,1.482359644,432.4720613
12633,9.82440177,35.74277913,2.921350141,356.6155679
12634,12.80775183,38.55103029,1.810079876,467.4278485
12635,13.05827793,37.26387556,3.373104674,503.2173931
12636,10.5345535,37.03479129,2.214797519,378.4735664
12637,11.14343308,35.94639915,5.454463278,584.2183135
12638,10.98280553,34.81063145,3.201801722,451.7278633
12639,11.15396605,37.24032955,4.729484542,557.634109
12640,11.94717532,36.19083324,3.205529765,432.7207178
12641,11.470565,37.06168877,3.802511439,506.42386
12642,11.03785041,38.61733445,4.116340467,510.1598173
12643,11.1673569,35.62658733,5.462500764,587.5747995
12644,11.56293625,35.97656497,1.481616627,282.4712457
12645,12.22772828,36.98591348,3.771420132,473.9498574
12646,13.18681287,38.0669296,2.898299578,489.9080531
12647,13.39445179,37.80697767,3.569046516,541.9722038
12648,11.85139874,36.92504304,1.084585303,266.0863409
12649,12.26650384,36.57503098,3.023474446,494.6871558
12650,13.45922229,36.33952101,5.566384892,689.7876042
12651,11.79297182,36.25781912,2.39516813,387.5347163
12652,10.98574015,37.36839124,3.504833486,441.8966315
12653,12.63755716,36.51708576,5.226687713,604.8413188
12654,8.508152176,35.46240008,1.838210702,302.1895478
12655,11.65659203,36.54860515,3.363411394,479.6148117
12656,11.96689808,36.54759628,2.957448757,506.1323424
12657,11.80298578,36.31576315,2.083814192,319.9288698
12658,12.67740144,35.62253059,3.680847338,528.309225
12659,13.03253498,37.87095205,4.693732058,610.1280331
12660,12.44761745,37.53453024,4.008352235,584.105885
12661,12.23565925,37.27757338,2.532044062,466.4211988
12662,10.97316208,36.60950715,2.87098691,404.8245289
12663,13.66576979,36.90022076,3.515688256,564.790969
12664,13.39112018,37.19419105,4.069916619,596.516698
12665,12.96832561,38.29611037,1.200483857,368.6547849
12666,12.96889313,37.33310742,3.229450904,542.4124767
12667,10.73213134,36.14579171,4.086566338,478.2621264
12668,10.95235338,37.64629179,4.019470352,473.3604956
12669,12.60888879,37.22939452,4.20590389,559.199048
12670,13.03951103,36.31272657,2.018194629,447.1876443
12671,10.99968366,38.44276669,4.243812817,505.2300683
12672,13.27895623,37.38718053,4.626075292,557.2526867
12673,10.62794923,38.04031367,3.002957023,422.3687366
12674,13.18518117,35.92159519,1.823595183,445.0621855
12675,11.35104901,37.08884658,4.078308002,442.0644138
12676,12.95481145,37.10881638,3.689916615,533.0400602
12677,11.73704064,37.93518905,2.190132185,424.2028271
12678,11.8873453,35.86244708,3.206756698,498.6355985
12679,10.75713093,36.59586795,1.977007128,330.594446
12680,11.61265077,39.2488039,3.349245383,443.4418601
12681,11.97906148,38.26906069,3.53286158,478.6009159
12682,12.46114744,37.42899737,2.974736815,440.0027475
12683,10.07946345,38.07066426,2.61816531,357.7831107
12684,12.58924056,37.33224075,2.804013693,476.1392469
12685,14.28801459,36.77386137,2.964497876,501.1224915
12686,11.9171157,37.76668677,4.350887844,592.6884532
12687,11.40964462,35.77778217,3.872432042,486.0834255
12688,12.81539265,37.95780983,4.615426307,576.0252441
12689,11.67322925,37.84065508,2.727209454,442.7228916
12690,10.61053652,37.97738874,3.53712388,461.7909591
12691,12.50654819,35.82346667,3.12650949,488.3875258
12692,11.30446231,37.83397173,5.137816746,593.1564015
12693,10.88692118,34.89782769,3.128638856,392.810345
12694,12.09588949,36.37750903,3.178952405,443.197221
12695,12.69266143,37.33359061,3.827375915,535.4807752
12696,11.38677555,38.19748325,4.808320373,533.3965538
12697,10.72841854,36.88119241,4.048510087,532.1274491
12698,11.93689516,35.90025278,4.543332413,558.9481124
12699,12.7179951,35.12882235,3.481062133,508.7719067
12700,10.96980287,35.97457811,2.627624971,403.7669021
12701,13.42054574,37.7636904,4.794312263,640.5840619
12702,11.85468192,37.49189221,2.761861926,461.6282784
12703,11.91885971,35.71626916,2.159676023,382.4161079
12704,13.14966956,37.6504002,4.195614413,561.8746577
12705,12.6853939,36.04898625,2.139403004,444.5761441
12706,10.34787695,39.0451557,3.434559723,401.0331352
12707,9.316289204,36.91495155,2.868428182,384.3260571
12708,12.58154773,35.4442647,3.137068975,527.7829958
12709,11.76444759,37.92270381,3.525806412,482.1449969
12710,12.64420212,38.00182747,5.038107494,594.2744834
12711,11.83211223,36.84149164,3.612239152,502.0925279
12712,10.44123506,35.9389625,2.895075163,407.6571788
12713,12.72971951,36.2321098,5.705940717,708.9351849
12714,9.477777608,37.90601452,5.047022551,531.9615505
12715,10.16317906,37.76304108,4.778973636,521.2407802
12716,11.60899794,38.11045691,2.966558885,447.3690272
12717,11.26825923,36.95696543,2.668919773,385.152338
12718,11.16315954,37.08831936,3.620354589,430.5888826
12719,10.1016322,38.04345265,4.238296188,418.6027421
12720,12.76153128,36.90818962,2.479339823,478.9514048
12721,12.05534016,37.68546549,3.506967574,483.7965221
12722,11.93593497,35.78392374,3.310150347,538.9419745
12723,12.45120001,36.66579137,3.535802468,486.1637991
12724,12.28446707,38.29572526,1.13047696,385.0950071
12725,12.78217179,35.55077227,3.228717686,527.7837898
12726,12.96030713,37.95194632,3.345922321,547.1907494
12727,9.953995006,37.34573893,3.215666827,410.6029439
12728,13.13002166,35.42933439,3.790552137,583.977802
12729,11.52056679,36.1891318,3.561215271,474.5323294
12730,10.97255431,34.57402759,2.931619535,414.9350607
12731,13.53191346,38.95246252,3.046540621,550.8133677
12732,12.03950237,34.48718475,2.739200467,458.7811317
12733,10.94206962,36.1704942,2.783963128,407.542168
12734,12.66419262,37.02715036,4.330407444,581.3089329
12735,11.73066139,36.88214908,3.416209978,546.5566669
12736,11.91867031,37.31770495,3.336339382,503.1750852
12737,11.51494907,37.1280395,4.662845304,549.1315733
12738,12.4181132,36.1553362,3.222080767,482.8309859
12739,13.88727541,38.38195597,3.772969025,557.6082621
12740,12.84649907,37.86921694,3.42014953,484.8769649
12741,10.88982828,35.56543624,6.115198946,669.9871405
12742,12.91457009,36.04620352,3.488029991,547.7099886
12743,11.56852664,38.91874854,4.082855279,537.8252823
12744,11.97175079,37.19936753,2.829699575,408.2169018
12745,13.07869244,37.32981863,5.405406467,663.0748176
12746,11.95642648,36.51734612,3.45175071,506.3758668
12747,13.25273709,37.30596142,2.935577274,528.4193297
12748,13.09353728,38.31564796,4.750360071,632.1235881
12749,12.52747174,36.68836654,3.531402303,488.270298
12750,11.23596895,37.05261631,3.90447938,508.735741
12751,12.07483017,35.56917032,2.39907979,411.1869636
12752,12.04533198,38.50588333,2.847709026,409.0945262
12753,11.23074331,36.99529017,3.781703565,467.8009244
12754,11.9078441,35.18912244,4.349778419,512.1658664
12755,13.05221039,38.7756653,4.574287716,608.2718166
12756,13.00436201,36.98504142,4.620416385,589.0264898
12757,11.52352268,35.93804523,3.0130325,444.0538266
12758,10.31471792,36.7290294,4.791108745,493.1812614
12759,12.43312853,37.6269068,4.334001444,532.7248055
12760,10.74518855,38.79123469,1.428823877,275.9184207
12761,11.01675564,37.63731096,4.137000388,511.0387861
12762,12.21685469,36.9539597,2.910530822,438.417742
12763,12.32914702,37.07437107,3.982462319,475.7250679
12764,10.80696607,36.01231723,3.701229217,483.5431939
12765,12.1351014,37.14209369,5.840505876,663.8036933
12766,12.94155573,36.72527683,4.560396067,544.4092722
12767,13.30029936,36.39368386,4.490002066,630.1567282
12768,10.39845771,36.683393,3.859817999,461.1122484
12769,11.88780042,37.86144726,3.046620189,491.9115051
12770,11.5914397,36.45689841,4.652854446,574.4156896
12771,13.27147504,37.23984661,4.02210291,530.7667187
12772,12.9882206,39.67259096,3.969417759,581.7987977
12773,14.03986726,37.02226899,3.738225173,556.2981412
12774,11.90650776,38.42286529,3.3766875,502.1327892
12775,11.1371403,38.40137369,4.595522709,556.1863689
12776,12.90266489,36.61119878,2.223993458,475.0716299
12777,12.38651626,35.63211222,4.288486771,486.9470538
12778,11.82272175,36.30854529,2.117382542,434.144202
12779,10.98576379,36.35250277,0.9364975973,304.1355916
12780,14.13289346,37.02347924,3.762070443,571.2160048
12781,11.91221048,36.08964366,4.000963586,583.0796357
12782,11.48158715,39.24096484,3.532517165,445.7498412
12783,10.04731474,37.18144731,3.535088428,392.9922559
12784,12.42873693,37.30536188,4.158214653,565.9943634
12785,11.96598027,36.83153585,3.549036057,499.1401524
12786,11.12136606,36.97937237,4.129254688,510.5394217
12787,8.668349517,35.90675637,2.252445963,308.5277466
12788,12.50421981,37.64583879,4.051382465,561.516532
12789,12.13250911,35.45679815,3.072076141,423.4705332
12790,11.73299146,35.63395395,4.331863027,513.1531119
12791,11.94659088,36.48632507,3.937862643,529.1945189
12792,12.55610762,37.80550943,0.26990109,314.4385183
12793,12.48070152,37.68028761,3.27946626,478.584286
12794,12.59419407,37.68387537,2.571777835,444.582165
12795,10.94684194,37.64780806,3.826030618,475.0154071
12796,11.48419869,36.83936583,2.402453833,436.7205559
12797,11.12087087,36.80837606,4.027813842,521.1953105
12798,10.97139243,37.72236711,3.629339915,478.1830597
12799,11.58894858,36.32214092,3.189609942,432.4811686
12800,10.70664152,35.7661535,3.393975043,438.3037078
12801,11.07625934,34.7797505,2.57494847,388.9405488
12802,12.95326254,37.03427958,3.47202138,534.7714849
12803,10.5724666,36.86218335,4.198349061,537.9157529
12804,11.65803681,37.42527868,2.086348147,407.8763782
12805,13.59251266,36.83865679,3.605933918,618.8459704
12806,11.37176736,35.26149812,4.03438613,502.7710746
12807,11.23341495,37.21115258,2.32055025,397.4205841
12808,10.29035077,36.92976156,3.491093337,392.2852442
12809,14.12178384,38.40632901,5.320093864,689.2356998
12810,12.41554196,37.67232248,3.130538462,543.1326263
12811,10.77024892,34.64980005,4.985204971,577.7360249
12812,12.66439052,36.36684325,1.726962043,436.5807403
12813,12.66780888,37.48704925,3.701622287,553.9946736
12814,13.97018107,36.67395274,1.785173945,427.3565308
12815,11.50925345,36.59928909,3.02267576,424.7287739
12816,11.40577045,36.37827101,4.041244969,541.049831
12817,12.26371768,38.86023443,3.139526935,469.3831462
12818,12.7107013,36.16646339,2.562818811,444.5455497
12819,13.47157767,37.0716432,2.379076497,492.5568337
12820,11.18680872,36.29889308,4.301996499,535.3216101
12821,11.24681261,38.68258378,2.094761669,408.9583359
12822,12.35763811,36.16604163,4.089330841,487.5554581
12823,11.76432596,36.87502581,3.516051017,487.6462317
12824,11.7618838,38.1265198,1.820810618,402.1671222
12825,11.55030011,35.76932963,4.183143662,551.0230017
12826,12.48266992,35.53602453,3.393902788,497.3895578
12827,11.73136429,36.07455114,4.426364081,494.6386098
12828,12.21407375,37.19842782,2.905238361,479.2474168
12829,11.90375668,36.8745436,2.782757828,462.6565189
12830,12.22248394,36.35523488,3.447017793,515.5024797
12831,12.00591637,36.53409567,4.712233579,576.4776072
12832,11.91374515,36.0586476,1.228112423,357.8579836
12833,12.12540197,38.18776368,4.019051427,597.7398789
12834,11.30555143,37.13312676,1.707389729,327.3779526
12835,11.60899707,37.68487728,3.163091931,510.4013885
12836,11.6930582,36.81293413,3.447092896,510.5014785
12837,11.20156988,37.83544773,2.208813678,403.8195198
12838,12.62543264,35.53914243,5.41235784,627.6033187
12839,13.35063168,37.96597162,2.768851943,510.6617922
12840,13.56615961,36.4179848,3.746572973,573.8474377
12841,11.69573629,37.19026771,3.576525915,529.0490041
12842,11.49940906,38.33257633,4.958264473,551.6201455
12843,12.39142299,36.84008573,2.336484668,456.4695101
12844,12.41880832,35.77101619,2.735159567,497.7786422